Iteration,EA Max Fitness,EA Avg Fitness,Random Max Fitness,Random Avg Fitness
328,0.710394,0.339758,0.361927,0.130851
329,0.710394,0.329286,0.361927,0.131390
330,0.710394,0.341752,0.361927,0.128888
331,0.710394,0.338162,0.361927,0.131370
332,0.710394,0.329388,0.361927,0.132261
333,0.710394,0.317150,0.361927,0.130533
334,0.710394,0.315915,0.361927,0.128783
335,0.710394,0.328458,0.361927,0.131250
336,0.710394,0.331682,0.361927,0.128176
337,0.710394,0.333452,0.361927,0.125800
338,0.710394,0.330097,0.361927,0.130234
339,0.710394,0.342222,0.361927,0.127935
340,0.710394,0.340396,0.361927,0.129712
341,0.710394,0.343386,0.361927,0.129916
342,0.710394,0.333406,0.361927,0.130033
343,0.710394,0.333615,0.361927,0.125183
344,0.710394,0.345043,0.361927,0.126710
345,0.710394,0.334199,0.361927,0.129196
346,0.710394,0.330825,0.361927,0.125085
347,0.710394,0.348286,0.361927,0.131874
348,0.710394,0.343772,0.361927,0.131554
349,0.710394,0.343106,0.361927,0.131273
350,0.710394,0.341580,0.361927,0.130740
351,0.710394,0.330701,0.361927,0.133166
352,0.710394,0.342878,0.361927,0.131716
353,0.710394,0.338955,0.361927,0.131088
354,0.710394,0.334492,0.361927,0.124854
355,0.710394,0.325801,0.361927,0.130200
356,0.710394,0.338949,0.361927,0.131063
357,0.710394,0.350869,0.361927,0.128308
358,0.710394,0.340883,0.361927,0.125933
359,0.713108,0.358451,0.361927,0.129174
360,0.713108,0.328920,0.361927,0.127468
361,0.713108,0.338792,0.361927,0.125449
362,0.713108,0.334387,0.361927,0.130038
363,0.713108,0.342438,0.361927,0.129022
364,0.713108,0.362851,0.361927,0.128335
365,0.713108,0.352436,0.361927,0.131761
366,0.713108,0.336379,0.361927,0.126352
367,0.713108,0.337199,0.361927,0.131812
368,0.713108,0.337122,0.361927,0.132806
369,0.713108,0.349137,0.361927,0.128002
370,0.713108,0.338736,0.361927,0.126473
371,0.713108,0.336740,0.361927,0.129481
372,0.713108,0.340509,0.361927,0.126405
373,0.713108,0.349604,0.361927,0.128880
374,0.713108,0.351435,0.361927,0.130956
375,0.713108,0.338647,0.361927,0.127252
376,0.713108,0.341868,0.361927,0.129641
377,0.713108,0.354930,0.361927,0.132156
378,0.713108,0.351074,0.361927,0.129313
379,0.713108,0.342558,0.361927,0.128226
380,0.713108,0.346956,0.361927,0.130158
